Date,Symbol,Close
12/31/2007 16:00:00,S&P500,1468.36
1/2/2008 16:00:00,S&P500,1447.16
1/3/2008 16:00:00,S&P500,1447.16
1/4/2008 16:00:00,S&P500,1411.63
1/7/2008 16:00:00,S&P500,1416.18
1/8/2008 16:00:00,S&P500,1390.19
1/9/2008 16:00:00,S&P500,1409.13
1/10/2008 16:00:00,S&P500,1420.33
1/11/2008 16:00:00,S&P500,1401.02
1/14/2008 16:00:00,S&P500,1416.25
1/15/2008 16:00:00,S&P500,1380.95
1/16/2008 16:00:00,S&P500,1373.2
1/17/2008 16:00:00,S&P500,1333.25
1/18/2008 16:00:00,S&P500,1325.19
1/22/2008 16:00:00,S&P500,1310.5
1/23/2008 16:00:00,S&P500,1338.6
1/24/2008 16:00:00,S&P500,1352.07
1/25/2008 16:00:00,S&P500,1330.61
1/28/2008 16:00:00,S&P500,1353.96
1/29/2008 16:00:00,S&P500,1362.3
1/30/2008 16:00:00,S&P500,1355.81
1/31/2008 16:00:00,S&P500,1378.55
2/1/2008 16:00:00,S&P500,1395.42
2/4/2008 16:00:00,S&P500,1380.82
2/5/2008 16:00:00,S&P500,1336.64
2/6/2008 16:00:00,S&P500,1326.45
2/7/2008 16:00:00,S&P500,1336.91
2/8/2008 16:00:00,S&P500,1331.29
2/11/2008 16:00:00,S&P500,1339.13
2/12/2008 16:00:00,S&P500,1348.86
2/13/2008 16:00:00,S&P500,1367.21
2/14/2008 16:00:00,S&P500,1348.86
2/15/2008 16:00:00,S&P500,1349.99
2/19/2008 16:00:00,S&P500,1348.78
2/20/2008 16:00:00,S&P500,1360.03
2/21/2008 16:00:00,S&P500,1342.53
2/22/2008 16:00:00,S&P500,1353.14
2/25/2008 16:00:00,S&P500,1371.8
2/26/2008 16:00:00,S&P500,1381.29
2/27/2008 16:00:00,S&P500,1380.02
2/28/2008 16:00:00,S&P500,1367.68
2/29/2008 16:00:00,S&P500,1330.63
3/3/2008 16:00:00,S&P500,1331.34
3/4/2008 16:00:00,S&P500,1326.75
3/5/2008 16:00:00,S&P500,1333.7
3/6/2008 16:00:00,S&P500,1304.34
3/7/2008 16:00:00,S&P500,1293.37
3/10/2008 16:00:00,S&P500,1273.37
3/11/2008 16:00:00,S&P500,1320.65
3/12/2008 16:00:00,S&P500,1308.77
3/13/2008 16:00:00,S&P500,1315.48
3/14/2008 16:00:00,S&P500,1288.14
3/17/2008 16:00:00,S&P500,1276.6
3/18/2008 16:00:00,S&P500,1330.74
3/19/2008 16:00:00,S&P500,1298.42
3/20/2008 16:00:00,S&P500,1329.51
3/24/2008 16:00:00,S&P500,1349.88
3/25/2008 16:00:00,S&P500,1352.99
3/26/2008 16:00:00,S&P500,1341.13
3/27/2008 16:00:00,S&P500,1325.76
3/28/2008 16:00:00,S&P500,1315.22
3/31/2008 16:00:00,S&P500,1322.7
4/1/2008 16:00:00,S&P500,1370.18
4/2/2008 16:00:00,S&P500,1367.53
4/3/2008 16:00:00,S&P500,1369.31
4/4/2008 16:00:00,S&P500,1370.4
4/7/2008 16:00:00,S&P500,1372.54
4/8/2008 16:00:00,S&P500,1365.54
4/9/2008 16:00:00,S&P500,1354.49
4/10/2008 16:00:00,S&P500,1360.55
4/11/2008 16:00:00,S&P500,1332.83
4/14/2008 16:00:00,S&P500,1328.32
4/15/2008 16:00:00,S&P500,1334.43
4/16/2008 16:00:00,S&P500,1364.71
4/17/2008 16:00:00,S&P500,1365.56
4/18/2008 16:00:00,S&P500,1390.33
4/21/2008 16:00:00,S&P500,1388.17
4/22/2008 16:00:00,S&P500,1375.94
4/23/2008 16:00:00,S&P500,1379.93
4/24/2008 16:00:00,S&P500,1388.82
4/25/2008 16:00:00,S&P500,1397.84
4/28/2008 16:00:00,S&P500,1396.37
4/29/2008 16:00:00,S&P500,1390.94
4/30/2008 16:00:00,S&P500,1385.59
5/1/2008 16:00:00,S&P500,1409.34
5/2/2008 16:00:00,S&P500,1413.9
5/5/2008 16:00:00,S&P500,1407.49
5/6/2008 16:00:00,S&P500,1418.26
5/7/2008 16:00:00,S&P500,1392.57
5/8/2008 16:00:00,S&P500,1397.68
5/9/2008 16:00:00,S&P500,1388.28
5/12/2008 16:00:00,S&P500,1403.58
5/13/2008 16:00:00,S&P500,1403.04
5/14/2008 16:00:00,S&P500,1408.66
5/15/2008 16:00:00,S&P500,1423.57
5/16/2008 16:00:00,S&P500,1425.35
5/19/2008 16:00:00,S&P500,1426.63
5/20/2008 16:00:00,S&P500,1413.4
5/21/2008 16:00:00,S&P500,1390.71
5/22/2008 16:00:00,S&P500,1394.35
5/23/2008 16:00:00,S&P500,1375.93
5/27/2008 16:00:00,S&P500,1385.35
5/28/2008 16:00:00,S&P500,1390.84
5/29/2008 16:00:00,S&P500,1398.26
5/30/2008 16:00:00,S&P500,1400.38
6/2/2008 16:00:00,S&P500,1385.67
6/3/2008 16:00:00,S&P500,1377.65
6/4/2008 16:00:00,S&P500,1377.2
6/5/2008 16:00:00,S&P500,1404.05
6/6/2008 16:00:00,S&P500,1360.68
6/9/2008 16:00:00,S&P500,1361.76
6/10/2008 16:00:00,S&P500,1358.44
6/11/2008 16:00:00,S&P500,1335.49
6/12/2008 16:00:00,S&P500,1339.87
6/13/2008 16:00:00,S&P500,1360.03
6/16/2008 16:00:00,S&P500,1360.14
6/17/2008 16:00:00,S&P500,1350.93
6/18/2008 16:00:00,S&P500,1337.81
6/19/2008 16:00:00,S&P500,1342.83
6/20/2008 16:00:00,S&P500,1317.93
6/23/2008 16:00:00,S&P500,1318
6/24/2008 16:00:00,S&P500,1314.29
6/25/2008 16:00:00,S&P500,1321.97
6/26/2008 16:00:00,S&P500,1283.15
6/27/2008 16:00:00,S&P500,1278.38
6/30/2008 16:00:00,S&P500,1280
7/1/2008 16:00:00,S&P500,1284.91
7/2/2008 16:00:00,S&P500,1261.52
7/3/2008 16:00:00,S&P500,1262.9
7/7/2008 16:00:00,S&P500,1252.31
7/8/2008 16:00:00,S&P500,1273.7
7/9/2008 16:00:00,S&P500,1244.69
7/10/2008 16:00:00,S&P500,1253.39
7/11/2008 16:00:00,S&P500,1239.49
7/14/2008 16:00:00,S&P500,1228.3
7/15/2008 16:00:00,S&P500,1214.91
7/16/2008 16:00:00,S&P500,1245.36
7/17/2008 16:00:00,S&P500,1260.32
7/18/2008 16:00:00,S&P500,1260.68
7/21/2008 16:00:00,S&P500,1260
7/22/2008 16:00:00,S&P500,1277
7/23/2008 16:00:00,S&P500,1282.19
7/24/2008 16:00:00,S&P500,1252.54
7/25/2008 16:00:00,S&P500,1257.76
7/28/2008 16:00:00,S&P500,1234.37
7/29/2008 16:00:00,S&P500,1263.2
7/30/2008 16:00:00,S&P500,1284.26
7/31/2008 16:00:00,S&P500,1267.38
8/1/2008 16:00:00,S&P500,1260.31
8/4/2008 16:00:00,S&P500,1249.01
8/5/2008 16:00:00,S&P500,1284.88
8/6/2008 16:00:00,S&P500,1289.19
8/7/2008 16:00:00,S&P500,1266.07
8/8/2008 16:00:00,S&P500,1296.32
8/11/2008 16:00:00,S&P500,1305.32
8/12/2008 16:00:00,S&P500,1289.59
8/13/2008 16:00:00,S&P500,1285.83
8/14/2008 16:00:00,S&P500,1292.93
8/15/2008 16:00:00,S&P500,1298.2
8/18/2008 16:00:00,S&P500,1278.6
8/19/2008 16:00:00,S&P500,1266.69
8/20/2008 16:00:00,S&P500,1274.54
8/21/2008 16:00:00,S&P500,1277.72
8/22/2008 16:00:00,S&P500,1292.2
8/25/2008 16:00:00,S&P500,1266.84
8/26/2008 16:00:00,S&P500,1271.51
8/27/2008 16:00:00,S&P500,1281.66
8/28/2008 16:00:00,S&P500,1300.68
8/29/2008 16:00:00,S&P500,1282.83
9/2/2008 16:00:00,S&P500,1277.58
9/3/2008 16:00:00,S&P500,1274.98
9/4/2008 16:00:00,S&P500,1236.83
9/5/2008 16:00:00,S&P500,1242.31
9/8/2008 16:00:00,S&P500,1267.79
9/9/2008 16:00:00,S&P500,1224.51
9/10/2008 16:00:00,S&P500,1232.04
9/11/2008 16:00:00,S&P500,1249.05
9/12/2008 16:00:00,S&P500,1251.7
9/15/2008 16:00:00,S&P500,1192.7
9/16/2008 16:00:00,S&P500,1213.6
9/17/2008 16:00:00,S&P500,1156.39
9/18/2008 16:00:00,S&P500,1206.51
9/19/2008 16:00:00,S&P500,1255.08
9/22/2008 16:00:00,S&P500,1207.09
9/23/2008 16:00:00,S&P500,1188.22
9/24/2008 16:00:00,S&P500,1185.87
9/25/2008 16:00:00,S&P500,1209.18
9/26/2008 16:00:00,S&P500,1213.27
9/29/2008 16:00:00,S&P500,1106.42
9/30/2008 16:00:00,S&P500,1164.74
10/1/2008 16:00:00,S&P500,1161.06
10/2/2008 16:00:00,S&P500,1114.28
10/3/2008 16:00:00,S&P500,1099.23
10/6/2008 16:00:00,S&P500,1056.89
10/7/2008 16:00:00,S&P500,996.23
10/8/2008 16:00:00,S&P500,984.94
10/9/2008 16:00:00,S&P500,909.92
10/10/2008 16:00:00,S&P500,899.22
10/13/2008 16:00:00,S&P500,1003.35
10/14/2008 16:00:00,S&P500,998.01
10/15/2008 16:00:00,S&P500,907.84
10/16/2008 16:00:00,S&P500,946.43
10/17/2008 16:00:00,S&P500,940.55
10/20/2008 16:00:00,S&P500,985.4
10/21/2008 16:00:00,S&P500,955.05
10/22/2008 16:00:00,S&P500,896.78
10/23/2008 16:00:00,S&P500,908.11
10/24/2008 16:00:00,S&P500,876.77
10/27/2008 16:00:00,S&P500,848.92
10/28/2008 16:00:00,S&P500,940.51
10/29/2008 16:00:00,S&P500,930.09
10/30/2008 16:00:00,S&P500,954.09
10/31/2008 16:00:00,S&P500,968.75
11/3/2008 16:00:00,S&P500,966.3
11/4/2008 16:00:00,S&P500,1005.75
11/5/2008 16:00:00,S&P500,952.77
11/6/2008 16:00:00,S&P500,904.88
11/7/2008 16:00:00,S&P500,930.99
11/10/2008 16:00:00,S&P500,919.21
11/11/2008 16:00:00,S&P500,898.95
11/12/2008 16:00:00,S&P500,852.3
11/13/2008 16:00:00,S&P500,911.29
11/14/2008 16:00:00,S&P500,873.29
11/17/2008 16:00:00,S&P500,850.75
11/18/2008 16:00:00,S&P500,859.12
11/19/2008 16:00:00,S&P500,806.58
11/20/2008 16:00:00,S&P500,752.44
11/21/2008 16:00:00,S&P500,800.03
11/24/2008 16:00:00,S&P500,851.81
11/25/2008 16:00:00,S&P500,857.39
11/26/2008 16:00:00,S&P500,887.68
11/28/2008 16:00:00,S&P500,896.24
12/1/2008 16:00:00,S&P500,816.21
12/2/2008 16:00:00,S&P500,848.81
12/3/2008 16:00:00,S&P500,870.74
12/4/2008 16:00:00,S&P500,845.22
12/5/2008 16:00:00,S&P500,876.07
12/8/2008 16:00:00,S&P500,909.7
12/9/2008 16:00:00,S&P500,888.67
12/10/2008 16:00:00,S&P500,899.24
12/11/2008 16:00:00,S&P500,873.59
12/12/2008 16:00:00,S&P500,879.73
12/15/2008 16:00:00,S&P500,868.57
12/16/2008 16:00:00,S&P500,913.18
12/17/2008 16:00:00,S&P500,904.42
12/18/2008 16:00:00,S&P500,885.28
12/19/2008 16:00:00,S&P500,887.88
12/22/2008 16:00:00,S&P500,871.63
12/23/2008 16:00:00,S&P500,863.16
12/24/2008 16:00:00,S&P500,868.15
12/26/2008 16:00:00,S&P500,872.8
12/29/2008 16:00:00,S&P500,869.42
12/30/2008 16:00:00,S&P500,890.64
12/31/2008 16:00:00,S&P500,903.25
1/2/2009 16:00:00,S&P500,931.8
1/5/2009 16:00:00,S&P500,927.45
1/6/2009 16:00:00,S&P500,934.7
1/7/2009 16:00:00,S&P500,906.65
1/8/2009 16:00:00,S&P500,909.73
1/9/2009 16:00:00,S&P500,890.35
1/12/2009 16:00:00,S&P500,870.26
1/13/2009 16:00:00,S&P500,871.79
1/14/2009 16:00:00,S&P500,842.62
1/15/2009 16:00:00,S&P500,843.74
1/16/2009 16:00:00,S&P500,850.12
1/20/2009 16:00:00,S&P500,805.22
1/21/2009 16:00:00,S&P500,840.24
1/22/2009 16:00:00,S&P500,827.5
1/23/2009 16:00:00,S&P500,831.95
1/26/2009 16:00:00,S&P500,836.57
1/27/2009 16:00:00,S&P500,845.71
1/28/2009 16:00:00,S&P500,874.09
1/29/2009 16:00:00,S&P500,845.14
1/30/2009 16:00:00,S&P500,825.88
2/2/2009 16:00:00,S&P500,825.44
2/3/2009 16:00:00,S&P500,838.51
2/4/2009 16:00:00,S&P500,832.23
2/5/2009 16:00:00,S&P500,845.85
2/6/2009 16:00:00,S&P500,868.6
2/9/2009 16:00:00,S&P500,869.89
2/10/2009 16:00:00,S&P500,827.16
2/11/2009 16:00:00,S&P500,833.74
2/12/2009 16:00:00,S&P500,835.19
2/13/2009 16:00:00,S&P500,826.84
2/17/2009 16:00:00,S&P500,789.17
2/18/2009 16:00:00,S&P500,788.42
2/19/2009 16:00:00,S&P500,778.94
2/20/2009 16:00:00,S&P500,770.05
2/23/2009 16:00:00,S&P500,743.33
2/24/2009 16:00:00,S&P500,773.14
2/25/2009 16:00:00,S&P500,764.9
2/26/2009 16:00:00,S&P500,752.83
2/27/2009 16:00:00,S&P500,735.09
3/2/2009 16:00:00,S&P500,700.82
3/3/2009 16:00:00,S&P500,696.33
3/4/2009 16:00:00,S&P500,712.87
3/5/2009 16:00:00,S&P500,682.55
3/6/2009 16:00:00,S&P500,683.38
3/9/2009 16:00:00,S&P500,676.53
3/10/2009 16:00:00,S&P500,719.6
3/11/2009 16:00:00,S&P500,721.36
3/12/2009 16:00:00,S&P500,750.74
3/13/2009 16:00:00,S&P500,756.55
3/16/2009 16:00:00,S&P500,753.89
3/17/2009 16:00:00,S&P500,778.12
3/18/2009 16:00:00,S&P500,794.35
3/19/2009 16:00:00,S&P500,784.04
3/20/2009 16:00:00,S&P500,768.54
3/23/2009 16:00:00,S&P500,822.92
3/24/2009 16:00:00,S&P500,806.25
3/25/2009 16:00:00,S&P500,813.88
3/26/2009 16:00:00,S&P500,832.86
3/27/2009 16:00:00,S&P500,815.94
3/30/2009 16:00:00,S&P500,787.53
3/31/2009 16:00:00,S&P500,797.87
4/1/2009 16:00:00,S&P500,811.08
4/2/2009 16:00:00,S&P500,834.38
4/3/2009 16:00:00,S&P500,842.5
4/6/2009 16:00:00,S&P500,835.48
4/7/2009 16:00:00,S&P500,815.55
4/8/2009 16:00:00,S&P500,825.16
4/9/2009 16:00:00,S&P500,856.56
4/13/2009 16:00:00,S&P500,858.73
4/14/2009 16:00:00,S&P500,841.5
4/15/2009 16:00:00,S&P500,852.06
4/16/2009 16:00:00,S&P500,865.3
4/17/2009 16:00:00,S&P500,869.6
4/20/2009 16:00:00,S&P500,832.39
4/21/2009 16:00:00,S&P500,850.08
4/22/2009 16:00:00,S&P500,843.55
4/23/2009 16:00:00,S&P500,851.92
4/24/2009 16:00:00,S&P500,866.23
4/27/2009 16:00:00,S&P500,857.51
4/28/2009 16:00:00,S&P500,855.16
4/29/2009 16:00:00,S&P500,873.64
4/30/2009 16:00:00,S&P500,872.81
5/1/2009 16:00:00,S&P500,877.52
5/4/2009 16:00:00,S&P500,907.24
5/5/2009 16:00:00,S&P500,903.8
5/6/2009 16:00:00,S&P500,919.53
5/7/2009 16:00:00,S&P500,907.39
5/8/2009 16:00:00,S&P500,929.23
5/11/2009 16:00:00,S&P500,909.24
5/12/2009 16:00:00,S&P500,908.35
5/13/2009 16:00:00,S&P500,883.92
5/14/2009 16:00:00,S&P500,893.07
5/15/2009 16:00:00,S&P500,882.88
5/18/2009 16:00:00,S&P500,909.71
5/19/2009 16:00:00,S&P500,908.13
5/20/2009 16:00:00,S&P500,903.47
5/21/2009 16:00:00,S&P500,888.33
5/22/2009 16:00:00,S&P500,887
5/26/2009 16:00:00,S&P500,910.33
5/27/2009 16:00:00,S&P500,893.06
5/28/2009 16:00:00,S&P500,906.83
5/29/2009 16:00:00,S&P500,919.14
6/1/2009 16:00:00,S&P500,942.87
6/2/2009 16:00:00,S&P500,944.74
6/3/2009 16:00:00,S&P500,931.76
6/4/2009 16:00:00,S&P500,942.46
6/5/2009 16:00:00,S&P500,940.09
6/8/2009 16:00:00,S&P500,939.14
6/9/2009 16:00:00,S&P500,942.43
6/10/2009 16:00:00,S&P500,939.15
